-2.947407086308006380e-02,1.467379287769321385e-03,2.753192481543641490e-01,1.023310540547640868e-02,-4.006461302917029010e-02,2.253132461942391196e-01,-1.827958971261978149e-01,2.794877886772155762e-01,5.798208061605691910e-03,1.893439739942550659e-01,3.186625838279724121e-01,-1.909735947847366333e-01,-1.837740391492843628e-01,1.606040149927139282e-01,-3.687854707241058350e-01,-1.789757609367370605e-01,1.558824181556701660e-01,-1.531366705894470215e-01,-2.725225622784670509e-01,-9.586336354277278371e-01,1.826509679603479208e+00,2.883006096552310216e-01,-7.782801371125612766e-01,1.604749432949192922e+00,-1.633239243659233841e-01,-9.993767035848643010e-01,1.702602238027998816e+00,-5.022261272975721974e-02,-1.175939759806273965e+00,1.831390528793925165e+00
9.850543392525145867e-03,1.293842655015488372e-03,2.703546178165616154e-01,-2.845218066813357417e-03,3.002910856994042352e-02,2.175311924028373867e-01,-1.448543071746826172e-01,2.725099921226501465e-01,-7.601644843816757202e-02,1.858609169721603394e-01,3.297010362148284912e-01,-1.355993598699569702e-01,-1.361700743436813354e-01,2.265830338001251221e-01,-3.017035722732543945e-01,-2.096825391054153442e-01,1.981188654899597168e-01,-1.292544901371002197e-01,-2.086977655027580647e-01,-9.054761657897539839e-01,1.802382881755685728e+00,2.266159521301551183e-01,-8.170910542404791199e-01,1.683517749218452986e+00,-1.678738781762769972e-01,-1.037138192170453665e+00,1.604249611322780433e+00,-9.451251315625552873e-02,-1.162993648286475779e+00,1.751682269773469747e+00
3.895060870997553437e-02,1.007931175731140161e-02,2.687245329596479326e-01,-9.377418338106814633e-02,6.457763252964859868e-02,2.070336706398248905e-01,-2.173788845539093018e-01,2.686730027198791504e-01,3.802151083946228027e-01,2.119375765323638916e-02,2.565168142318725586e-01,-3.682794272899627686e-01,-2.556278407573699951e-01,8.573062717914581299e-02,-8.690263330936431885e-02,-3.112057782709598541e-02,2.073580026626586914e-01,-2.998555302619934082e-01,-1.825334419956764487e-01,-8.953741868781083246e-01,1.879189070986518884e+00,1.405835112849751489e-01,-8.899432910283007203e-01,1.694912475245066386e+00,-1.655806131568053341e-01,-1.116824666108449549e+00,1.612900835004234867e+00,-1.023438191941813125e-01,-1.106149781190863601e+00,1.675618665086004988e+00
5.755795593053502496e-02,2.050581395188237621e-02,2.712997814715378819e-01,-1.260406384100865584e-01,6.088699924537338548e-02,2.170788180193969630e-01,-2.643648982048034668e-01,3.136267066001892090e-01,-4.559531211853027344e-01,2.410324960947036743e-01,2.852274477481842041e-01,-5.088955909013748169e-02,-1.522291004657745361e-01,1.044069230556488037e-01,-1.758361607789993286e-01,-1.096308007836341858e-01,2.462732791900634766e-01,-4.411342144012451172e-01,-1.773972580636402063e-01,-9.589826371005940597e-01,1.888019365434967289e+00,1.255680402658780892e-01,-8.827904217499603634e-01,1.665842632426473235e+00,-1.469612094736363339e-01,-1.201987684186812011e+00,1.636519657006528128e+00,-8.104821518455804230e-02,-1.045610843367005716e+00,1.580575303497192108e+00
6.917208267774153929e-02,1.929560703927173451e-02,2.853225181277079248e-01,-1.248418546222415659e-01,3.413352122617115125e-02,2.083808373041610706e-01,-2.809662818908691406e-01,2.159469574689865112e-01,-5.059025883674621582e-01,2.316464781761169434e-01,2.396267950534820557e-01,-8.502348512411117554e-02,-3.080086112022399902e-01,1.247798874974250793e-01,-2.317365854978561401e-01,-2.470045983791351318e-01,2.334299236536026001e-01,-3.753413259983062744e-01,-1.906381926914411939e-01,-9.519353069818885515e-01,1.753180611311761616e+00,1.375468205326370319e-01,-8.754802830435920447e-01,1.691981254700358095e+00,-1.657885260654695936e-01,-1.235969028100144307e+00,1.630361945972109705e+00,-8.713266990750058449e-02,-1.049086639888241690e+00,1.509115394481786776e+00
8.005857819347626803e-02,1.395767033548026524e-02,2.970107758865801473e-01,-1.341072194870261969e-01,2.635751883638154814e-03,1.841051409808669992e-01,-2.131146788597106934e-01,1.688636988401412964e-01,-4.347674548625946045e-01,1.815342456102371216e-01,2.079396098852157593e-01,-2.497501671314239502e-01,-2.432075440883636475e-01,1.402583718299865723e-01,-1.679489761590957642e-01,-2.005465328693389893e-01,2.149935364723205566e-01,-4.596956670284271240e-01,-2.217947969814648979e-01,-9.654168520805576081e-01,1.608440860526799687e+00,1.501522825185486465e-01,-9.211051631118386540e-01,1.673094797265382905e+00,-1.868125252113262968e-01,-1.232964510095744481e+00,1.632055741534031101e+00,-9.957986061359776209e-02,-1.061023073834056030e+00,1.456618329276021306e+00
9.100695464626057385e-02,9.048791612175744598e-03,3.007222941280849882e-01,-1.390660336795676022e-01,-9.198819127314768543e-03,1.578008689971039102e-01,-1.080056428909301758e-01,1.588575392961502075e-01,-4.938174784183502197e-01,1.238294467329978943e-01,2.906188070774078369e-01,-2.543105185031890869e-01,-1.896959990262985229e-01,1.691970080137252808e-01,-1.035914197564125061e-01,-2.771963775157928467e-01,2.147291302680969238e-01,-4.359733760356903076e-01,-2.299000111658469070e-01,-1.016371997885436418e+00,1.533664920643878604e+00,1.395639206172746005e-01,-9.168747279726920940e-01,1.631800351075889388e+00,-1.784567255689890053e-01,-1.198925989705164064e+00,1.656597829671121902e+00,-1.020178698420962093e-01,-1.073473007787831612e+00,1.428498103170726230e+00
1.025075454811082837e-01,4.568156605408399060e-03,2.981409526131547638e-01,-1.197381914854658835e-01,-1.164982875949919019e-02,1.404951965992747853e-01,-8.883800357580184937e-02,1.438079774379730225e-01,-4.674076437950134277e-01,-6.587156653404235840e-02,3.501247465610504150e-01,-2.379906922578811646e-01,-1.687558442354202271e-01,2.040992081165313721e-01,-6.679604202508926392e-02,-1.625228673219680786e-01,1.742061972618103027e-01,-3.313824832439422607e-01,-2.174204789466773757e-01,-1.065535680055167189e+00,1.499725273404180381e+00,8.512083300708610245e-02,-8.350868415436468739e-01,1.608614327704133373e+00,-1.587514830466564830e-01,-1.140747750903059465e+00,1.690289203078370051e+00,-8.739759414217629363e-02,-1.109509620241936334e+00,1.439702755597480399e+00
1.151381791380251401e-01,6.912536307522870608e-04,2.890264545216814640e-01,-7.905603782424654169e-02,-3.051316271226437674e-03,1.287051742231982987e-01,-1.363288611173629761e-01,1.499252617359161377e-01,-3.097720742225646973e-01,-6.550240516662597656e-02,3.412578105926513672e-01,-3.930535912513732910e-01,-1.845829635858535767e-01,1.811668723821640015e-01,-1.891136765480041504e-01,-6.848835851997137070e-03,1.479165703058242798e-01,-2.785409390926361084e-01,-1.981529262433184557e-01,-1.114490755214028628e+00,1.511020500180655812e+00,2.992560608370409617e-02,-7.758588676471653844e-01,1.592484551272282278e+00,-1.483794387611052368e-01,-1.102210302323175739e+00,1.689503008623602476e+00,-5.326050455276812312e-02,-1.164813697857702168e+00,1.480469681488607359e+00
1.237666101665649276e-01,1.215426501610340423e-03,2.892098677683486163e-01,-1.022157069576040272e-01,-1.557375396497175102e-02,1.277308165466583545e-01,-3.039228916168212891e-01,2.220017164945602417e-01,-1.198904123157262802e-02,-1.472179293632507324e-01,2.043939977884292603e-01,-6.603365540504455566e-01,-1.569729149341583252e-01,1.882275193929672241e-01,-6.008369922637939453e-01,-1.211982741951942444e-01,1.489042788743972778e-01,-1.622870862483978271e-01,-1.897350978909401464e-01,-1.112019735746887728e+00,1.574434649451827317e+00,3.546918587312608735e-03,-8.052836922070381043e-01,1.573674034473356853e+00,-1.671166267293668350e-01,-1.108812287998240054e+00,1.641177420208234095e+00,-7.146963716517054643e-02,-1.173975268655470972e+00,1.538368660410502464e+00
1.388063628672324135e-01,1.781302532386765548e-03,2.996244525660038960e-01,-9.018465944774410603e-02,-3.359113297764444728e-02,1.444297562077468677e-01,-3.775916993618011475e-01,2.005635052919387817e-01,1.861507259309291840e-02,-1.104579791426658630e-01,1.869392096996307373e-01,-6.128734946250915527e-01,1.421218272298574448e-02,1.510531753301620483e-01,-5.895071625709533691e-01,-1.532168239355087280e-01,8.643478900194168091e-02,-1.275590211153030396e-01,-2.099716713629085629e-01,-1.069650299004166527e+00,1.676630507740965337e+00,5.759794919329507858e-03,-8.475470260504411879e-01,1.480629035130266224e+00,-1.735155554646015674e-01,-1.111141542033476481e+00,1.555706855799577015e+00,-8.852156001404896946e-02,-1.216086099753887817e+00,1.604772060322356086e+00
1.605724193908075192e-01,1.781140899019652626e-03,3.087972291773256051e-01,-5.211955286547752253e-02,-6.098361987010693375e-02,1.396192931100261603e-01,-3.632940351963043213e-01,2.360836714506149292e-01,4.475368931889533997e-02,-8.856355398893356323e-02,2.431985735893249512e-01,-6.751701831817626953e-01,4.635811783373355865e-03,1.647412478923797607e-01,-4.485371410846710205e-01,-1.749221086502075195e-01,1.069217622280120850e-01,-1.999738961458206177e-01,-2.497385346858770894e-01,-1.031372838112970758e+00,1.752995281396611205e+00,1.960117643952665953e-02,-8.970514355358987224e-01,1.389144340456719862e+00,-1.403905390478391579e-01,-1.149905887016214656e+00,1.464465277266339127e+00,-1.113674827716821941e-01,-1.257448227947419506e+00,1.629884661340083696e+00
1.815534053494734790e-01,2.404373751553617097e-03,3.141703142517333625e-01,-3.550081879646132393e-02,-8.011240867539869137e-02,1.199924653995605578e-01,-2.075749188661575317e-01,3.193949162960052490e-01,-4.914214089512825012e-02,-2.089999429881572723e-02,2.616617381572723389e-01,-7.569130063056945801e-01,-1.849394664168357849e-02,1.711230576038360596e-01,-3.951159715652465820e-01,-2.842569351196289062e-02,1.509124785661697388e-01,-1.499268859624862671e-01,-2.406877723574117889e-01,-9.377989828352476520e-01,1.777072606422137158e+00,2.082277916944580420e-02,-9.265138470872748000e-01,1.317590563860059127e+00,-1.020718643919745622e-01,-1.193305141045481133e+00,1.418594561379185270e+00,-1.020271895947297280e-01,-1.243123488140321253e+00,1.642663164304926759e+00
1.995046951923649670e-01,5.082695208443539260e-03,3.151717201748458486e-01,-2.508397875900389429e-02,-7.956769503097110841e-02,1.073149910529520440e-01,-1.510468274354934692e-01,2.933926582336425781e-01,-9.765730798244476318e-02,1.500646024942398071e-01,2.224703878164291382e-01,-5.565330386161804199e-01,-6.629416346549987793e-02,1.525420844554901123e-01,-4.783465564250946045e-01,-7.505321502685546875e-02,1.582478582859039307e-01,-2.413335256278514862e-02,-1.943566547368731356e-01,-8.570858470037450161e-01,1.764775773517041069e+00,2.877559353884734730e-02,-9.581137865152618005e-01,1.290707214695720362e+00,-7.128628218365000435e-02,-1.206171262180189885e+00,1.397325562480143057e+00,-7.935304620433220046e-02,-1.207425988315589116e+00,1.686165278815191293e+00
2.158124268873521656e-01,9.839348377394465869e-03,3.056126925936084038e-01,-7.609141590484052968e-03,-7.129817927048445747e-02,1.044979629354766681e-01,-1.802772730588912964e-01,2.714497447013854980e-01,-2.290692925453186035e-01,2.291193902492523193e-01,1.914607435464859009e-01,-3.347114026546478271e-01,-1.932933926582336426e-01,8.552163094282150269e-02,-2.000124156475067139e-01,-5.285772308707237244e-02,1.883759349584579468e-01,-3.040503859519958496e-01,-1.627426960014467794e-01,-8.382983828416993299e-01,1.714581887183748155e+00,6.136894287827568406e-02,-1.027931954418323635e+00,1.342375847191849658e+00,-7.995394017617561688e-02,-1.228518245208638060e+00,1.457770197896177233e+00,-6.272499103280401722e-02,-1.161084209490226282e+00,1.665421636090461455e+00
2.300085860092630496e-01,1.985995845599367732e-02,2.929974567978326783e-01,-3.512242285918930340e-02,-2.230006150676003274e-02,9.597840340580031382e-02,-1.479653716087341309e-01,2.665812373161315918e-01,-4.120098352432250977e-01,1.517483443021774292e-01,2.400653064250946045e-01,-2.599241733551025391e-01,-1.661206930875778198e-01,5.512371659278869629e-02,-1.869456470012664795e-01,-8.842360228300094604e-02,1.905441582202911377e-01,-4.953570365905761719e-01,-1.475177393600868025e-01,-8.430103601333119867e-01,1.622398877955033125e+00,6.298399422114540902e-02,-1.086417469078673426e+00,1.435545528119888781e+00,-9.991556783467465952e-02,-1.288538317487873730e+00,1.537563559811541580e+00,-5.535830006482905102e-02,-1.123040380012293671e+00,1.623166072677323157e+00
2.441585947057643147e-01,3.109526677899798752e-02,2.902120065496779922e-01,-9.023239799380047832e-02,5.517834359475930033e-03,7.712736443892032057e-02,-3.630858957767486572e-01,2.019195854663848877e-01,-4.940283298492431641e-01,3.019814565777778625e-02,2.363327294588088989e-01,-7.303593307733535767e-02,-4.373070001602172852e-01,6.537106633186340332e-02,-3.586896955966949463e-01,-2.389928400516510010e-01,1.882221102714538574e-01,-6.284660100936889648e-01,-1.777380794267323927e-01,-9.134861933103388676e-01,1.662819001126243146e+00,5.160562665468344801e-02,-1.039066088674423405e+00,1.535696311630768696e+00,-1.705341497305015719e-01,-1.350369825465044471e+00,1.543688592109055513e+00,-5.883837403471462585e-02,-1.079229501506475231e+00,1.537562693486682841e+00
2.611419443258433670e-01,3.646285322736381868e-02,2.982485749395257235e-01,-1.363667858503320451e-01,-1.947043574274220923e-02,4.759555019607149967e-02,-2.408545762300491333e-01,2.179599851369857788e-01,-4.444676041603088379e-01,1.533200442790985107e-01,2.154267132282257080e-01,-1.431638747453689575e-01,-3.926774263381958008e-01,1.787214130163192749e-01,-2.800007164478302002e-01,-1.161233782768249512e-01,2.086122930049896240e-01,-4.833230674266815186e-01,-2.224309191659021023e-01,-9.597439435438979149e-01,1.576599689421193329e+00,6.596260672121345703e-02,-9.994913739910167294e-01,1.617163810243000155e+00,-2.407539253716439176e-01,-1.303711466313057565e+00,1.537391128822566788e+00,-6.340793117063468765e-02,-1.081660046449801404e+00,1.443475231703815975e+00
2.773901629078334152e-01,4.029114893848671775e-02,3.026266025290117456e-01,-1.423337079949802964e-01,-4.111631453776698475e-02,3.061294737122250212e-02,-2.964118309319019318e-02,2.029218226671218872e-01,-5.384886264801025391e-01,6.581653654575347900e-02,2.632955312728881836e-01,-3.365550637245178223e-01,-2.719229161739349365e-01,2.053727656602859497e-01,-1.313329581171274185e-02,-2.423098683357238770e-01,1.884421557188034058e-01,-4.146170020103454590e-01,-2.237419516680013154e-01,-9.963945220527730129e-01,1.501780164726018718e+00,7.644149948784333126e-02,-9.655017739055024029e-01,1.606016926522009891e+00,-2.501772038084613681e-01,-1.195426648121449054e+00,1.607227280671094105e+00,-5.771003708711607699e-02,-1.109043031051330175e+00,1.407609451731258066e+00
2.922337963591052912e-01,4.296443730192374411e-02,3.029641417662056746e-01,-1.187875263201702836e-01,-5.308035674260556253e-02,3.332302879480392860e-02,-1.246248558163642883e-01,2.007426023483276367e-01,-4.770899116992950439e-01,-1.420953869819641113e-02,3.343249559402465820e-01,-4.094373583793640137e-01,-2.410421669483184814e-01,2.439342588186264038e-01,-1.319279819726943970e-01,-1.681848168373107910e-01,1.359680444002151489e-01,-2.832078933715820312e-01,-1.911135189073432661e-01,-1.028653190109701798e+00,1.461343904519127879e+00,5.127156501592755600e-02,-8.808165256993358838e-01,1.546485808095793280e+00,-2.292022676521271729e-01,-1.085602229592373291e+00,1.662904840013011309e+00,-6.753728026949475105e-02,-1.159467129678548369e+00,1.440268416467988200e+00
3.057267826359954532e-01,4.345002695556764855e-02,2.969358569307911089e-01,-8.376504069979281986e-02,-5.997182154861010334e-02,4.093839371997261278e-02,-1.336424946784973145e-01,1.918011456727981567e-01,-3.671503663063049316e-01,-6.985986232757568359e-02,3.387899696826934814e-01,-3.978851735591888428e-01,-2.904329299926757812e-01,2.068992555141448975e-01,-2.503370642662048340e-01,1.097513735294342041e-02,1.096123084425926208e-01,-2.254818975925445557e-01,-1.540364719216906486e-01,-1.076052465246114975e+00,1.463660801595031202e+00,9.456441239641892593e-03,-7.900989535636534500e-01,1.500871669021229593e+00,-2.180381708711590372e-01,-1.029800315131655042e+00,1.653779247295812826e+00,-5.239398921782181112e-02,-1.229901507863730314e+00,1.493047800042533790e+00
3.156858707512576467e-01,4.236791289868317018e-02,2.943626366584663478e-01,-8.673117107433184203e-02,-5.621757725810722084e-02,5.063390295654469214e-02,-2.513336837291717529e-01,2.158180773258209229e-01,-1.105453893542289734e-01,-1.464135944843292236e-01,2.441795170307159424e-01,-6.132562756538391113e-01,-2.237757146358489990e-01,1.827959269285202026e-01,-5.507076978683471680e-01,-9.823547303676605225e-02,1.450847834348678589e-01,-1.338350772857666016e-01,-1.507892658406686792e-01,-1.076703470862407475e+00,1.519700646288886015e+00,-4.103237922024722227e-03,-8.128808086961657464e-01,1.506824617843727232e+00,-2.400171922903014399e-01,-1.032593184890753912e+00,1.627089776913698493e+00,-6.096222969431631944e-02,-1.233439241506289363e+00,1.562898648029361848e+00
3.286796533621580974e-01,4.097661609369404601e-02,2.993688556110702947e-01,-7.543624052493755339e-02,-7.336365914461878690e-02,5.683841652512904713e-02,-3.949981927871704102e-01,2.118045538663864136e-01,-1.126614138484001160e-01,-3.526279330253601074e-02,2.356119453907012939e-01,-5.260815024375915527e-01,-1.167076379060745239e-01,1.351874470710754395e-01,-4.088653624057769775e-01,-9.480928629636764526e-02,7.001108676195144653e-02,-8.478252217173576355e-03,-1.888668824414239389e-01,-1.040836743279276222e+00,1.599943382676343839e+00,2.358510593698703774e-03,-8.424176747218949934e-01,1.452351398302242913e+00,-2.402185364080079710e-01,-1.064319757877725925e+00,1.587833490322137830e+00,-6.587774525240103207e-02,-1.263945644466675455e+00,1.652926797113922541e+00
3.461286113143705601e-01,3.828412622517901598e-02,3.013529403013977537e-01,-3.592291492138537101e-02,-9.826644255967753594e-02,4.229561415573833416e-02,-2.887274324893951416e-01,2.319906502962112427e-01,-8.310628682374954224e-02,-1.891838200390338898e-02,2.256434708833694458e-01,-4.796913564205169678e-01,-1.310297548770904541e-01,1.249648854136466980e-01,-3.343838155269622803e-01,-1.376624405384063721e-01,9.194204211235046387e-02,-4.941117763519287109e-02,-2.256762216229791507e-01,-1.012958019732738135e+00,1.658787372296107065e+00,2.274451206083084528e-02,-8.977869040981534265e-01,1.425667175638944961e+00,-2.028548543795204162e-01,-1.138837135225822195e+00,1.562953396578579568e+00,-8.197506924941846962e-02,-1.300977400964602682e+00,1.711298627580506881e+00
3.637033411595715360e-01,3.537374458985222125e-02,3.012488245376427343e-01,-8.029977451411771452e-03,-1.166705675575674117e-01,2.131723986337690294e-02,-1.283976584672927856e-01,2.779878377914428711e-01,-9.054429829120635986e-02,6.727994768880307674e-04,2.439122796058654785e-01,-5.716940164566040039e-01,-1.045164093375205994e-01,1.256460845470428467e-01,-3.263021409511566162e-01,-9.859882295131683350e-02,1.335724294185638428e-01,-5.941743403673171997e-02,-1.990177316424815990e-01,-9.574380870135179578e-01,1.692965539706472899e+00,3.014885370678728818e-02,-9.541200992447451679e-01,1.415540726265281046e+00,-1.713655092625320786e-01,-1.213961596090219475e+00,1.542062579526189303e+00,-9.270646691874548373e-02,-1.286262627783868462e+00,1.735032896089519383e+00
3.784269248538058017e-01,3.487747936171688157e-02,3.029901191550209982e-01,2.866387345452377070e-04,-1.158605437207765460e-01,7.465415887497067575e-03,-1.736245006322860718e-01,2.800018787384033203e-01,-9.132162481546401978e-02,8.459303528070449829e-02,2.429069280624389648e-01,-5.840631127357482910e-01,-1.212639510631561279e-01,1.521044671535491943e-01,-4.591709375381469727e-01,-1.497610807418823242e-01,1.606275290250778198e-01,-8.665684610605239868e-02,-1.611539956178244248e-01,-8.983487896735550260e-01,1.710573367591868843e+00,3.034624523112434274e-02,-9.827861754504696457e-01,1.398737562562642589e+00,-1.516205422471220421e-01,-1.240011941905603710e+00,1.497685129747331256e+00,-9.869884974815715251e-02,-1.246827854615481623e+00,1.736024776654643942e+00
3.911542068329311173e-01,3.790627726982441492e-02,3.015477146695339505e-01,-4.973835966603543969e-03,-8.898295864051426751e-02,-1.736780532274297389e-03,-3.075073659420013428e-01,2.710097134113311768e-01,-2.687673568725585938e-01,1.997493505477905273e-01,1.868534386157989502e-01,-3.125003874301910400e-01,-1.866438686847686768e-01,8.197167515754699707e-02,-2.462870031595230103e-01,-2.638248354196548462e-02,1.559241712093353271e-01,-3.673655390739440918e-01,-1.761354116169923378e-01,-8.694077370910719971e-01,1.678524792624271234e+00,5.463750494267321373e-02,-1.000902627951718360e+00,1.411210467192932638e+00,-1.308347940379863961e-01,-1.252988933590788001e+00,1.501625929004688276e+00,-8.512186907721852602e-02,-1.219829413234276183e+00,1.691738647864311496e+00
